system,category,n,acc_with,acc_no,delta_acc,mean_delta_tokens,memory_roi
recent_window,distractor,10,0.0,0.0,0.0,0.0,0.0
recent_window,knowledge_update,10,0.0,0.0,0.0,0.0,0.0
recent_window,multi_session,10,0.0,0.0,0.0,0.0,0.0
recent_window,profile,10,0.0,0.0,0.0,0.0,0.0
recent_window,single_session,10,0.0,0.0,0.0,0.0,0.0
naive_rag,distractor,10,0.8,0.0,0.8,73.8,10.8401
naive_rag,knowledge_update,10,0.7,0.0,0.7,54.8,12.7737
naive_rag,multi_session,10,0.8,0.0,0.8,72.2,11.0803
naive_rag,profile,10,0.7,0.0,0.7,74.0,9.4595
naive_rag,single_session,10,0.8,0.0,0.8,46.5,17.2043
ours,distractor,10,0.7,0.0,0.7,34.2,20.4678
ours,knowledge_update,10,0.6,0.0,0.6,25.8,23.2558
ours,multi_session,10,0.8,0.0,0.8,34.6,23.1214
ours,profile,10,0.6,0.0,0.6,38.6,15.544
ours,single_session,10,0.8,0.0,0.8,30.5,26.2295
